owner_username,is_verified,followers,shortcode,timestamp,title,caption,likes,comments,hashtags,is_video,video_url,video_duration,image_url,is_sponsored
thogden,YES,658214,C9F7g-hNXjJ,2024-07-06 19:18:29,,WE CAN DREAM. ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,27711,253,[],True,https://instagram.fsin15-2.fna.fbcdn.net/o1/v/t16/f2/m86/AQNBcNdaMBYUs_q35rdaY_45wpwyJriBr0UNmK1MIQDM1B0LY5_jED2XTRAAU3o2dBvtnqU1cec181VuNDuHVJRcjYy0GEuMDFTApVU.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNjA4LmJhc2VsaW5lIn0&_nc_cat=100&vs=1826205667873667_3272281711&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FRDQyMTI1RTRGMzMwQzhEMEUzMDY5RUQ5NkUwN0U5Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMVjExUnJBcHN2bG5vNERBQy1ac2lKTEU0c2FicV9FQUFBRhUCAsgBACgAGAAbABUAACaU%2Br%2Fb1ISyPxUCKAJDMywXQDBpul41P30YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDmvTtU4ra-an9pldwkdkQPN8dfNQj2whgFe8W8pVK8Vw&oe=678BE39C&_nc_sid=8f1549,16.413,,False
thogden,YES,658214,C82WHJzKQ3u,2024-06-30 18:07:39,,NATIONAL HERO. SIR JUDE BELLINGHAM. ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,119709,772,[],True,https://instagram.fsin15-2.fna.fbcdn.net/o1/v/t16/f2/m86/AQM04EVS4LSmcXlrHFNgmWTRWBloOuTgISvx4OzX6ySBdnpAdbZkUjtAzbbEcaTPlySmeHhpNGcSzSzEtDt2Qrkkj732JUReObU-uAM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNjA4LmJhc2VsaW5lIn0&_nc_cat=106&vs=828678208876116_367382748&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BMjRDREFEREM3NTczQzVCQkNDOEUxOTE1MzE4RENBMV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKTmN3aHFhYmM4Q3p2NENBS1RnY1l0V2xSbE9icV9FQUFBRhUCAsgBACgAGAAbABUAACbq4KWZyqasQBUCKAJDMywXQC8ItDlYEGIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDDMbKEv4H4zEjEGcdr4vWmO8dCQSHJpz7Hhzo5cbwpHQ&oe=678BFD9F&_nc_sid=8f1549,15.517,,False
thogden,YES,658214,C80MfN4qbys,2024-06-29 21:58:45,,"euro 2024 highlights so far.. âš¡ï¸ğŸ¤©

big up @visitqatar for making it possible ğŸ™Œ",26142,111,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/448931778_18440271082046606_7853179539726780933_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=LEbHZPhen9QQ7kNvgEqepBV&_nc_gid=55fd146d95504e30b2c542bccd3b804d&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQwMTM5ODUyMzQ0ODA1NzkzMQ%3D%3D.3-ccb7-5&oh=00_AYBCuC7NakbvzCs_-8x2zonTJmfmw3Tjvq3vgJIfd1SppA&oe=678FC7C8&_nc_sid=8f1549,False
thogden,YES,658214,C8ZXjnvK5ZS,2024-06-19 12:01:21,,tÃ¼rkiye took over dortmund ğŸ¤¯ğŸ‡¹ğŸ‡·,24653,527,[],True,https://instagram.fsin15-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQPOIJk8dgeyscE2iinRbdF3pnqcCN8rnrvOXmUPl-tmvB3lSviz9Oo5q1BDt3Qh8jp_6PM-MveJ0bdIbfoSEMrDOvWG7OblBvvHCgY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=972822144381579_2044399524&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9COTQ4ODhEQjI3MEEwRDQ4QTlFQTJGOTEwNjI3NTZCQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDbGR2UnBTbHR6YW5EWURBSWlzZ2JXT3RKbEFicV9FQUFBRhUCAsgBACgAGAAbABUAACaCm8ro26%2BPQBUCKAJDMywXQFJCLQ5WBBkYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBZvu6M5v7TQGQBQBMiiToSX9qT2a7gr45WtKeCafIqzA&oe=678BD79F&_nc_sid=8f1549,73.034,,False
thogden,YES,658214,C8SuRRVKlmZ,2024-06-16 21:59:46,,happy fatherâ€™s day. ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,21031,86,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/448533081_18437848207046606_4889231629753229408_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=SdUszuL6eEkQ7kNvgFU3VY6&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM5MTk3Njk0OTgxNzE5Mjk0NA%3D%3D.3-ccb7-5&oh=00_AYC0PZbNU_VY2hzMTix0CPfqpPhDy57y3n7M-mOrxDvRcw&oe=678FF775&_nc_sid=8f1549,False
thogden,YES,658214,C7pXD0gKg4r,2024-05-31 20:28:05,,"Wembley ready ğŸ•ºğŸ»

Made it safely by Europeâ€™s best airline âœˆï¸ @turkishairlines 

#FlyLikeAChampion",46429,171,['flylikeachampion'],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/472669137_18477385939046606_5162595093055813623_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=NE1CN_fpc9wQ7kNvgFcBwOV&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM4MDMzNDM5ODMxNjA2NjYzOA%3D%3D.3-ccb7-5&oh=00_AYDSnM9VQ2mZs5gthkZ73zrmTc2WVYGwUOE1PSsnqCuF4w&oe=678FDC0C&_nc_sid=8f1549,False
thogden,YES,658214,C7kXKV5K1tG,2024-05-29 21:56:30,,EL KAAABI ğŸ‡²ğŸ‡¦ Î ÏÏÏ„Î· Ï†ÏŒÏÎ± Î•Î»Î»Î¹Î½Î¹ÎºÎ® Î¿Î¼Î¬Î´Î± Ï€ÏÏ‰Ï„Î±Î¸Î»Î®Ï„ÏÎ¹Î± Î•Ï…ÏÏÏ€Î·Ï‚ ğŸ†ğŸ‡¬ğŸ‡·,73003,618,[],True,https://instagram.fsin15-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQOQmsDXUGzCY-gzwOTGVbEJ14CPBhx0uPz-cFz3NIl5JXCrOZdtGQxaUGmqsxPhBW4DhPn1sifVkhx5XOlTqBJDjRwStHkn4V4ZdIM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzE4LmJhc2VsaW5lIn0&_nc_cat=106&vs=1510301476591029_1851546131&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9EMTRBQzQ5NDUxMUQ5NkE0MkJFRDZFOUY2MEYyNDk5Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKOXNuQm9DLXNGblBiMENBSGZtbnhyRXBHY29icV9FQUFBRhUCAsgBACgAGAAbABUAACai7KiL4bv3PxUCKAJDMywXQC3uFHrhR64YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBY2arjuEJ5pi55Ej3wDnucGVBSi8Ef8r5dhFQalRpGow&oe=678BD90E&_nc_sid=8f1549,14.965,,False
thogden,YES,658214,C6_4Ajbqyin,2024-05-15 17:47:54,,"ğŸŸï¸ Win 2x tickets to a PL Final Day Match of your choice, thanks to Flashscore! 

Simply,

- Like this post 
- Tag the mate youâ€™ll take + comment your team
- Follow @thogden & @flashscoreofficial 

*T&Cs listed in @flashscoreofficial bio",3,658,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/473182188_18477277540046606_6152064367114458500_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=LUXpZTYWpFgQ7kNvgFY9Mch&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM2ODY1NzM2MzAzNDI5MTgxMw%3D%3D.3-ccb7-5&oh=00_AYCa3lf7r6nWkmPH5j6Y6NolS8S_sU1DnGauQmQeDHW9Vw&oe=678FD893&_nc_sid=8f1549,False
thogden,YES,658214,C64HBHhqihN,2024-05-12 17:25:07,,Good week.,31031,159,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/441971114_18431349016046606_4656012796579547160_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=1PpcLKUN5u8Q7kNvgFXFR46&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM2NjQ3MTU2MzE5NDUyMzkyMA%3D%3D.3-ccb7-5&oh=00_AYAcATU-HbunJ05AQFbtyYETighGnuJMfNfLAvjj2Jf10Q&oe=678FE00D&_nc_sid=8f1549,False
redline7__,YES,658214,C6odhFTNfhh,2024-05-06 15:33:52,,"ğ—¦ğ—£ğ—˜ğ—–ğ—œğ—”ğ—Ÿ ğ—šğ—œğ—©ğ—˜ğ—”ğ—ªğ—”ğ—¬: ğŸğšğ¦ğ™ğğ¨ğš ğŸ ğš¬ğš°ğšºğš°ğš»ğš®ğš¸ğš°ğš¶ ğšªğš°ğš¨ ğš»ğš¶ğš´ ğš¬ğš¼ğš¸ğ›€ğš·ğš¨ğš°ğš±ğš¶ ğš®ğš³ğš°ğš»ğš¬ğš²ğš°ğš±ğš¶ ğš³ğš¬ ğš»ğš®ğš´ ğš¨ğšºğš»ğš¶ğš´ ğš©ğš°ğš²ğš¨! /ğ–ğˆğ ğŸ ğ“ğˆğ‚ğŠğ„ğ“ ğ…ğğ‘ ğ“ğ‡ğ„ ğ’ğ„ğŒğˆ-ğ…ğˆğğ€ğ‹ ğğ‹ğ˜ğŒğğˆğ€ğ‚ğğ’-ğ€ğ’ğ“ğğ ğ•ğˆğ‹ğ‹ğ€â¤ï¸ğŸ¤ğŸ«¨ 

ğŸ | ÎŸ @redline7__  Î¼Î±Î¶Î¯ Î¼Îµ Ï„Î¿v @thogden Î´Î¯Î½ÎµÎ¹ ÏƒÏ„Î·Î½ ÎµÏÏ…Î¸ÏÏŒÎ»ÎµÏ…ÎºÎ· Î¿Î¹ÎºÎ¿Î³Î­Î½ÎµÎ¹Î± Î­Î½Î± Î´ÏÏÎ¿ Â«ğ¨ğ–ğ¢ ğ­ğšğ¡ğ–Â», Î­Î½Î± ÎµÏ…ÏÏ‰Ï€Î±ÏŠÎºÏŒ ÎµÎ¹ÏƒÎ¹Ï„Î®ÏÎ¹Î¿ Î³Î¹Î± Ï„Î¿Î½ sold out ÎµÏ…ÏÏ‰Ï€Î±ÏŠÎºÏŒ Î·Î¼Î¹Ï„ÎµÎ»Î¹ÎºÏŒ Î³Î¹Î± Ï„Î·Î½ ÏÎµÎ²Î¬Î½Ï‚ Î¼Îµ Ï„Î¿Ï…Ï‚ Î†Î³Î³Î»Î¿Ï…Ï‚! ÎŸ Î¼ÎµÎ³Î¬Î»Î¿Ï‚ Ï„Ï…Ï‡ÎµÏÏŒÏ‚ Î¸Î± Ï€Î±ÏÎ±ÎºÎ¿Î»Î¿Ï…Î¸Î®ÏƒÎµÎ¹ Ï„Î¿Î½ Ï„ÎµÎ»Î¹ÎºÏŒ Î¼Î±Î¶Î¯ Î¼Îµ Ï„Î¿Î½ YouTuber Ï„Ï‰Î½ ÎµÎºÎºÎ±Ï„Î¿Î¼Ï…ÏÎ¯Ï‰Î½ Followers Ï€Î±ÏÎ­Î± Î±Ï€Î¿ Ï„Î¿ ÎšÎ±ÏÎ±ÏŠÏƒÎºÎ¬ÎºÎ· ÎºÎµÏÎ´Î¯Î¶Î¿Î½Ï„Î±Ï‚ Î¼Î¹Î± Î¾ÎµÏ‡Ï‰ÏÎ¹ÏƒÏ„Î® ÎµÎ¼Ï€ÎµÎ¹ÏÎ¯Î±!ğŸ¤¯

ğŸ‘€|Watch the game with @thogden and experience a unique UEFA Conference League semifinal!ğŸ”¥
 
ğŸ”´ | Î“Î¹Î± Î½Î± Î»Î¬Î²ÎµÏ„Îµ Î¼Î­ÏÎ¿Ï‚, Î±ÎºÎ¿Î»Î¿Ï…Î¸Î®ÏƒÏ„Îµ Ï„Î± Ï€Î±ÏÎ±ÎºÎ¬Ï„Ï‰ Î±Ï€Î»Î¬ 4 Î²Î®Î¼Î±Ï„Î±! /Follow these 4 steps to participate to the giveaway!

â€¢ ğ—™ğ—¼ğ—¹ğ—¹ğ—¼ğ˜„:
@redline7__ 
â€¢ ğ—™ğ—¼ğ—¹ğ—¹ğ—¼ğ˜„:
@thogden 
â€¢ ğ—Ÿğ—¶ğ—¸ğ—² ÏƒÏ„Î· Î´Î·Î¼Î¿ÏƒÎ¯ÎµÏ…ÏƒÎ· / ğ—Ÿğ—¶ğ—¸ğ—² to the post
â€¢ ÎšÎ¬Î½Îµ ğ˜ğ—®ğ—´ Î´ÏÎ¿ (2) Ï†Î¹Î»Î±ÏÎ¬ÎºÎ¹Î± ÏƒÎ¿Ï… ÏƒÎµ ÏƒÏ‡ÏŒÎ»Î¹Î¿! / ğ—§ğ—®ğ—´ 2 friends in a comment!

ğŸš¨| Î ÏÎ¿ÏƒÎ¿Ï‡Î®!/Watchout!

â€¢ ÎšÎ¬Î¸Îµ ÏƒÏ‡ÏŒÎ»Î¹Î¿ ÎµÎ¯Î½Î±Î¹ ÎºÎ±Î¹ Î¼Î¹Î± Î½Î­Î± ÏƒÏ…Î¼Î¼ÎµÏ„Î¿Ï‡Î®, ÎµÎ¯Ï„Îµ ÎºÎ¬Î½ÎµÏ„Îµ Ï„Î± Î¯Î´Î¹Î± Î¬Ï„Î¿Î¼Î±, ÎµÎ¯Ï„Îµ Î´Î¹Î±Ï†Î¿ÏÎµÏ„Î¹ÎºÎ¬ tag. ÎŸ ÎºÎ±Î¸Î­Î½Î±Ï‚ Î¼Ï€Î¿ÏÎµÎ¯ Î½Î± ÎºÎ¬Î½ÎµÎ¹ ÏŒÏƒÎ± ÏƒÏ‡ÏŒÎ»Î¹Î± Î¸Î­Î»ÎµÎ¹! Every new comment it's a new entry in the giveaway and you can make as many as you like!
â€¢ ÎŒÏ€Î¿Î¹Î¿Ï‚ ÎºÎ¬Î½ÎµÎ¹ unfollow Î¼ÎµÏ„Î¬ Ï„Î¿ Ï„Î­Î»Î¿Ï‚ Ï„Î¿Ï… Î´Î¹Î±Î³Ï‰Î½Î¹ÏƒÎ¼Î¿Ï ÏƒÎµ Î¿Ï€Î¿Î¹Î±Î´Î®Ï€Î¿Ï„Îµ Î±Ï€ÏŒ Ï„Î¹Ï‚ 2 ÏƒÎµÎ»Î¯Î´ÎµÏ‚, Î´ÎµÎ½ Î¸Î± Î­Ï‡ÎµÎ¹ Ï„Î· Î´Ï…Î½Î±Ï„ÏŒÏ„Î·Ï„Î± Î½Î± ÏƒÏ…Î¼Î¼ÎµÏ„Î¬ÏƒÏ‡ÎµÎ¹ ÏƒÏ„Î¿Î½ ÎµÏ€ÏŒÎ¼ÎµÎ½Î¿! If someone unfollow the 2 pages after the giveaway he canâ€™t participate in the next one!

â€¢ Î¤Î¿ ğ—šğ—œğ—©ğ—˜ğ—”ğ—ªğ—”ğ—¬ Î¸Î± Î´Î¹Î±ÏÎºÎ­ÏƒÎµÎ¹ Ï‰Ï‚ Ï„Î¹Ï‚ 8/5/2024. ğ—šğ—œğ—©ğ—˜ğ—”ğ—ªğ—”ğ—¬ will hold on until 8/5/2024.
â€¢ ÎŸ Î½Î¹ÎºÎ·Ï„Î®Ï‚ Î¼ÎµÏ„Î¬ Î±Ï€ÏŒ ÎšÎ›Î—Î¡Î©Î£Î— Î¸Î± Î±Î½Î±ÎºÎ¿Î¹Î½Ï‰Î¸ÎµÎ¯ ÏƒÎµ ÏƒÏ‡ÏŒÎ»Î¹Î¿ ÏƒÎµ Î±Ï…Ï„Î® Ï„Î· Î´Î·Î¼Î¿ÏƒÎ¯ÎµÏ…ÏƒÎ·, Î¸Î± Î´Î·Î¼Î¿ÏƒÎ¹ÎµÏ…Î¸ÎµÎ¯ ÏƒÎµ story ÎºÎ±Î¹ Î¸Î± ÎµÎ¹Î´Î¿Ï€Î¿Î¹Î·Î¸ÎµÎ¯ ÎºÎ±Î¹ Î¼Îµ Ï€ÏÎ¿ÏƒÏ‰Ï€Î¹ÎºÏŒ Î¼Î®Î½Ï…Î¼Î±! The winner will be announced after the draw mentioned in a story! Good luck to everyone!ğŸ™ğŸ»

ğŸ‘‰ğŸ»ÎšÎ±Î»Î® Ï„ÏÏ‡Î· ÏƒÎµ ÏŒÎ»Î¿Ï…Ï‚! Î•Ï…Ï‡Î±ÏÎ¹ÏƒÏ„Ï Î³Î¹Î± ÏŒÎ»Î· Ï„Î·Î½ ÏƒÏ„Î®ÏÎ¹Î¾Î· ÏƒÎ±Ï‚ ÎµÎ¹Î»Î¹ÎºÏÎ¹Î½Î¬ ÎºÎ±Î¹ ÎµÏÏ‡Î¿Î¼Î±Î¹ Î½Î± Î½Î¹ÏÎ¸ÎµÏ„Îµ ÏŒÏ„Î¹ ÏƒÎ±Ï‚ Ï„Î¿ Î±Î½Ï„Î±Ï€Î¿Î´Î¯Î´Ï‰ Î¼Îµ Ï„Î¿Î½ Ï„ÏÏŒÏ€Î¿ Î¼Î¿Ï…! ğ¡ğ¤ğ¢ğ¤ ğ¤ğ ğªğ¡ğ¥ğğ–ğŸğ¤ğ¨!â¤ï¸ğŸ™ğŸ»

#sanpsema#thogden#redline7__#redline7__giveaway#ucl#conferenceleague",13736,25970,"['sanpsema', 'thogden', 'redline7__', 'redline7__giveaway', 'ucl', 'conferenceleague']",False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t51.29350-15/442159001_976107243578447_2580324067566507420_n.jpg?stp=dst-jpg_e35_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=UVQvsx5It0cQ7kNvgGPktf8&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzM2MjA2NjkzMDM4NTM0MzQzMQ%3D%3D.3-ccb7-5&oh=00_AYBgJiyh4hxZ6ukSbYOnvOreaAMxhc1A2ox5-AbasgmPxQ&oe=678FDE1C&_nc_sid=8f1549,False
thogden,YES,658214,C6hWAa6KF2M,2024-05-03 21:13:34,,When are Barnsley turning up?,18300,307,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/438127906_18429658771046606_672567725056075631_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=NIqakDRQ40UQ7kNvgE_EHFP&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM2MDA2MzU2MjUxMDI5MzEwMQ%3D%3D.3-ccb7-5&oh=00_AYAn7hiYYn0JWX8JwKKI4JJFrcwWfQ0Qp-biHeBr-GKdjQ&oe=678FCABB&_nc_sid=8f1549,False
thogden,YES,658214,C6FNdHOqxTu,2024-04-22 23:00:06,,"Champions on derby day, who scripted that.. ğŸ†

2. Red cards flying after the scrap
3. Lautaro things
4. Milan still put on a show ğŸ‘
5. But itâ€™s in Interâ€™s handsâ€¦ ğŸ”®
6. Football & smoke
7. 20th title = â­ï¸â­ï¸
8. Get to San Siro before itâ€™s gone.",25468,61,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/438161382_18427758367046606_7427130623158972129_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=JBZBOS9yescQ7kNvgECEVdt&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM1MjE0NDY1NDczNDIxOTA5Mw%3D%3D.3-ccb7-5&oh=00_AYA74D5iovGTf0eiCcO6TD5NlJe_olxmJLkQpHBkxivBNQ&oe=678FE1D8&_nc_sid=8f1549,False
thogden,YES,658214,C54X58wq1oL,2024-04-17 23:21:18,,Don Carlo found a way.,48014,64,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/438145361_18426883666046606_5736303575953866974_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=74wJD7y1nGAQ7kNvgF-vAfX&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM0ODUzMTQ0MDc5MjQxNDU3MQ%3D%3D.3-ccb7-5&oh=00_AYBKJF6A0vrLjQtPW-OLPfQ2KSSrV-cKYui0csq-M4Eaeg&oe=678FCC19&_nc_sid=8f1549,False
thogden,YES,658214,C5wKRnJqA0-,2024-04-14 18:48:16,,A week in the life of turning 23 ğŸ¥³,29175,140,[],False,,,https://instagram.fsin15-1.fna.fbcdn.net/v/t39.30808-6/437134728_18426335059046606_6577074654854121910_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fsin15-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=7asI3zaklvAQ7kNvgGXE2Wv&_nc_gid=71ad5c0250eb452db77be4191599aaab&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzM0NjIxOTY5MDQxNjAyNTI4Mw%3D%3D.3-ccb7-5&oh=00_AYCXAkgxVXkHgO5ip1s0rVR2d_6bTCVH4u6kNITAiGpZxw&oe=678FCF20&_nc_sid=8f1549,False
thogden,YES,658214,C5gcS41qYvB,2024-04-08 16:30:09,,"Taste your ticket to EURO 2024 with Coca-Cola Zero Sugar! ğŸ‘€
 
Buy & Scan the barcode on your bottle for a chance to WIN tickets to Olympic Games Paris & more! ğŸ« 
 
Seize your shot at an #EndlessSummerPass â˜€ï¸ this feels like #RealMagic âœ¨ #ad T&Cs apply",3,123,"['endlesssummerpass', 'realmagic', 'ad']",True,https://instagram.fsin15-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQMZTRZTCJOtYUEw5xxk9CiTHuUomsnyjppqebxrmnGZ3RfWtplgYEoqbx2OdRtH2lLMvVENKNJwNrRgeqVuTpeENqgdJQITJEPg5S4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=106&vs=1449806502294891_2966840138&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BNTRBNTIzNDQ0NDBENzQ4RDZDNjQ0RkQyMDNBOTJBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKdXFBQnB5Q1dlX0E4SUZBRndKc3JrUUYtbFVicV9FQUFBRhUCAsgBACgAGAAbABUAACaMnNrwhMKpQBUCKAJDMywXQD7MzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBj_B00K8J0fLWLXUsCbJVYmfNXM89Tv-mjbQ7ApS0d7g&oe=678BE76D&_nc_sid=8f1549,30.8,,True
thogden,YES,658214,C3yAmgFq2IV,2024-02-25 19:05:55,,"facing one of the greatest wingers everâ€¦ ğŸ¤¯

#conte #hazard #chelsea",24527,61,"['conte', 'hazard', 'chelsea']",True,https://instagram.fsin15-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQNgERJRGEfgSf99Y-e54qPlYBjdIKGaEb_TIQ5hpW8dfn66hHqD9TMWQfkKZKYvDzcfL0op1E7Y3uosdPDBlAY-ppTWwCLbrcMvJLY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=105&vs=763950858985135_1173730426&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85NzQ5NzJDQjdDQjU0QTdBMkZEMjM0RDg3NjNGNjQ5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIUkdGeGwzQXNJQWI0MENBUEZwMmRYcjUtZ0JicV9FQUFBRhUCAsgBACgAGAAbABUAACba07eriZ31PxUCKAJDMywXQDD3Cj1wo9cYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCsK7O6ml-6dmHLz_u8fIC3SKsqXeJ51et6F5x-q0dwjA&oe=678BD738&_nc_sid=8f1549,16.965,,False
